,Header,,,
,interval,answering_time,viewing_answer_time,label
0,0,17,15,0
1,0.103333333,5,10,0
2,0.083055556,7,0,0
3,0.048333333,4,1,1
4,0.509166667,2,1,1
5,2.328611111,6,1,1
6,4.000555556,3,1,1
7,24.35611111,5,1,1
8,69.1675,3,1,1
9,91.48722222,4,1,1
10,0,3,36,0
11,0.102222222,4,13,0
12,0.080833333,6,2,0
13,0.048055556,4,2,1
14,0.505,4,3,0
15,2.336111111,5,2,1
16,3.994722222,7,1,1
17,24.25305556,5,3,1
18,69.27027778,3,2,1
19,91.42555556,6,1,1
20,0,2,12,0
21,0.096111111,3,2,0
22,0.078333333,5,1,0
23,0.0475,3,1,1
24,0.500277778,4,2,1
25,2.337777778,4,1,1
26,3.994166667,7,1,1
27,24.36055556,3,0,1
28,69.24777778,5,1,1
29,91.44722222,6,10,1
30,0,6,25,0
31,0.093611111,7,6,0
32,0.0775,5,1,0
33,0.046944444,3,2,1
34,0.954166667,4,2,1
35,2.285833333,5,1,1
36,4.594444444,2,2,1
37,23.99333333,3,2,1
38,68.60305556,9,2,1
39,91.45361111,5,2,1
40,0,5,15,0
41,0.088055556,4,13,0
42,0.075833333,3,7,0
43,0.049444444,11,2,0
44,0.03,8,4,0
45,0.013611111,9,5,1
46,0.891944444,12,4,1
47,2.296388889,13,2,1
48,4.61,6,2,1
49,26.96638889,10,1,1
50,65.60388889,15,7,0
51,29.16555556,3,2,1
52,62.31638889,10,1,1
53,71.4975,11,2,1
54,0,6,17,0
55,0.087777778,7,23,0
56,0.073888889,6,3,0
57,0.047777778,5,1,1
58,0.495555556,5,1,1
59,2.338888889,3,2,1
60,4.992777778,3,1,1
61,26.97222222,4,1,1
62,65.50027778,4,3,1
63,91.48444444,3,4,1
64,0,7,29,0
65,0.089166667,6,2,0
66,0.068055556,5,3,0
67,0.046388889,2,1,1
68,0.497777778,3,2,1
69,2.331111111,4,2,1
70,4.989444444,4,1,1
71,26.97611111,2,3,1
72,65.61055556,4,1,1
73,91.4375,3,1,1
74,0,2,13,0
75,0.082222222,4,23,0
76,0.071666667,16,9,0
77,0.0425,4,1,0
78,0.028055556,4,1,0
79,0.013333333,2,1,1
80,0.876666667,3,2,1
81,2.316944444,5,1,1
82,4.585277778,3,0,1
83,24.00305556,2,1,1
84,68.56861111,4,0,1
85,91.45027778,3,1,1
86,0,4,21,0
87,0.084166667,1,17,0
88,0.069444444,7,8,0
89,0.041388889,11,11,0
90,0.028333333,12,2,1
91,0.911944444,15,6,1
92,2.266388889,20,4,1
93,4.623333333,6,1,1
94,26.96694444,10,4,1
95,65.60055556,11,2,1
96,91.46083333,17,16,0
97,0.0825,9,2,1
98,0,6,43,0
99,0.085833333,16,7,0
100,0.065833333,12,3,0
101,0.041111111,8,2,1
102,0.917777778,11,2,1
103,2.2875,10,3,1
104,4.609444444,8,3,1
105,23.98805556,13,3,1
106,68.52361111,14,4,1
107,91.44277778,11,5,1
108,0,8,6,0
109,0.075277778,6,2,0
110,0.063888889,3,1,0
111,0.040833333,3,1,1
112,0.917777778,3,1,1
113,2.305555556,3,1,1
114,4.6025,2,1,1
115,24.00194444,3,1,1
116,68.45833333,2,1,1
117,91.54305556,5,1,1
118,0,6,5,0
119,0.073611111,4,9,0
120,0.064444444,7,0,0
121,0.039722222,3,1,1
122,0.908055556,2,1,1
123,2.310277778,4,1,1
124,4.601944444,3,1,1
125,26.96444444,4,1,1
126,65.60638889,3,1,1
127,91.48472222,6,1,1
128,0,7,5,0
129,0.074166667,5,4,0
130,0.061944444,5,2,0
131,0.039444444,3,1,1
132,0.923888889,4,2,1
133,2.279722222,4,4,1
134,4.619166667,5,1,1
135,23.99222222,13,9,0
136,68.58805556,19,5,0
137,29.1625,4,2,1
138,62.24694444,10,4,1
139,83.42305556,4,6,0
140,0,10,9,0
141,0.072222222,4,8,0
142,0.063333333,11,3,0
143,0.037777778,6,1,1
144,0.908333333,6,3,1
145,2.301111111,5,2,1
146,4.606388889,6,2,1
147,24.00138889,6,1,1
148,68.4975,5,3,1
149,91.56277778,5,1,1
150,0,7,3,0
151,0.070555556,2,15,0
152,0.063611111,8,8,0
153,0.035833333,3,1,0
154,0.017777778,3,1,1
155,0.8875,4,1,1
156,2.298055556,6,2,1
157,4.607222222,2,1,1
158,26.96861111,2,1,1
159,65.56972222,6,1,1
160,91.43611111,3,1,1
161,0,4,5,0
162,0.073888889,4,33,0
163,0.061388889,3,1,0
164,0.033611111,2,1,1
165,0.918611111,3,1,1
166,2.295833333,3,1,1
167,4.590555556,3,0,1
168,26.97111111,4,1,1
169,65.59166667,3,0,1
170,91.48722222,3,2,0
171,0.074444444,3,1,1
172,0,7,2,0
173,0.08,1,13,0
174,0.053333333,4,0,0
175,0.033888889,5,1,1
176,0.915833333,4,1,1
177,2.302222222,2,1,1
178,4.592222222,3,1,1
179,23.99444444,4,1,1
180,68.51472222,4,1,1
181,91.50277778,2,1,1
182,0,8,6,0
183,0.080833333,2,12,0
184,0.05,3,9,0
185,0.036666667,12,8,0
186,0.014722222,0,3,0
187,0.008333333,10,2,1
188,0.894444444,8,2,1
189,2.2825,8,3,1
190,4.597777778,7,1,1
191,23.36944444,17,3,1
192,69.19083333,24,13,0
193,29.18611111,8,4,0
194,62.28388889,13,8,0
195,0.091666667,5,2,1
196,83.30138889,12,3,1
197,0,5,42,0
198,0.113888889,12,4,1
199,0.073333333,6,4,1
200,0.054166667,4,3,1
201,0.073055556,5,1,1
202,1.084722222,3,2,1
203,2.864166667,8,1,1
204,4.5075,6,2,1
205,25.67055556,2,1,1
206,64.01888889,4,1,1
207,74.61638889,4,4,1
208,0,4,20,0
209,0.103888889,6,8,1
210,0.073888889,8,1,1
211,0.0525,3,1,1
212,0.072777778,4,0,1
213,1.075277778,3,1,1
214,2.886944444,2,1,1
215,4.506666667,2,1,1
216,25.64972222,2,2,1
217,64.08805556,1,1,1
218,74.57444444,2,1,1
219,0,6,25,0
220,0.1,4,2,1
221,0.071666667,3,3,1
222,0.0525,3,1,1
223,0.0725,3,1,1
224,1.101666667,7,1,1
225,2.832222222,4,0,1
226,4.549722222,4,1,1
227,25.63916667,2,2,1
228,64.07666667,3,0,1
229,74.61027778,3,2,1
230,0,9,25,0
231,0.093611111,9,32,0
232,0.073888889,16,30,0
233,0.054444444,25,12,0
234,0.0325,16,57,0
235,0.036388889,12,1,1
236,1.065,10,2,1
237,2.873888889,18,5,1
238,4.506111111,10,2,1
239,25.67305556,2,2,0
240,64.01972222,6,4,0
241,0.413055556,10,2,0
242,44.52722222,9,5,0
243,48.84833333,5,1,1
244,0,3,26,0
245,0.0975,10,16,0
246,0.072777778,8,2,1
247,0.048055556,3,1,1
248,0.044722222,2,1,1
249,1.086666667,4,1,1
250,2.903055556,3,1,1
251,4.476666667,3,1,1
252,25.67388889,2,1,1
253,64.09277778,4,2,1
254,74.54194444,2,1,1
255,0,1,18,0
256,0.062222222,4,8,0
257,0.033888889,6,11,1
258,0.068333333,4,5,1
259,0.0475,3,1,1
260,0.044166667,1,1,1
261,1.105833333,25,8,0
262,0.038888889,29,6,0
263,0.01,10,3,1
264,2.832222222,22,5,1
265,4.493611111,7,3,1
266,25.65194444,7,2,0
267,64.08055556,5,2,1
268,74.60722222,5,2,1
269,0,4,22,0
270,0.006666667,1,2,0
271,0.088888889,9,29,0
272,0.065277778,4,3,0
273,0.047777778,9,5,1
274,0.043055556,5,3,1
275,1.087222222,9,2,1
276,2.891111111,9,3,1
277,4.481666667,3,0,1
278,25.67444444,3,3,1
279,64.06388889,3,2,1
280,74.57972222,2,2,1
281,0,4,20,0
282,0.097777778,9,13,0
283,0.056666667,4,3,1
284,0.048611111,5,2,1
285,0.041666667,2,1,1
286,1.120555556,5,1,1
287,2.844444444,3,1,1
288,4.5,2,1,1
289,25.70583333,1,3,1
290,64.00416667,7,1,1
291,74.64055556,6,1,1
292,0,4,18,0
293,0.097777778,11,5,0
294,0.053888889,11,2,1
295,0.048055556,10,2,1
296,0.039444444,3,1,1
297,1.116944444,12,4,1
298,2.827222222,6,1,1
299,4.529722222,11,2,1
300,25.69527778,3,1,1
301,63.97,7,8,1
302,74.68083333,12,2,1
303,0,4,23,0
304,0.095555556,9,13,0
305,0.052777778,8,9,0
306,0.0475,6,2,1
307,0.038611111,4,1,1
308,1.090277778,19,6,0
309,0.039444444,24,5,0
310,0.016388889,4,1,1
311,2.801111111,11,2,1
312,4.514166667,3,2,1
313,25.66777778,2,2,1
314,64.08611111,4,2,1
315,74.57805556,6,4,0
316,67.19583333,8,2,1
317,0,5,6,1
318,0.0925,4,2,1
319,0.051666667,4,1,1
320,0.083333333,2,0,1
321,1.073333333,4,1,1
322,2.880277778,1,1,1
323,4.521944444,2,0,1
324,25.69666667,1,1,1
325,64.03305556,3,0,1
326,74.56,4,8,0
327,67.19361111,3,1,1
328,0,8,18,0
329,0.091111111,7,8,0
330,0.053611111,15,8,0
331,0.043888889,12,9,1
332,0.035833333,3,7,1
333,1.073888889,4,2,1
334,2.885277778,13,3,0
335,4.493888889,18,2,1
336,25.71777778,12,1,1
337,63.95694444,27,8,0
338,45.08027778,13,4,1
339,48.69888889,17,7,1
340,73.59111111,23,2,1
341,0.118888889,4,1,1
342,0,4,19,0
343,0.088333333,4,7,0
344,0.054444444,7,17,0
345,0.044444444,8,3,1
346,0.034166667,4,2,1
347,1.104444444,24,3,0
348,0.034444444,10,5,1
349,2.821388889,8,2,1
350,4.526944444,11,3,1
351,25.64944444,18,1,1
352,64.00361111,12,2,1
353,70.40666667,9,2,1
354,0,4,35,0
355,0.086666667,10,10,0
356,0.056111111,6,5,0
357,0.040277778,5,1,1
358,0.033611111,4,1,1
359,1.114444444,9,3,1
360,2.849722222,18,2,1
361,4.525555556,3,1,1
362,25.63972222,2,2,1
363,64.06722222,7,2,1
364,74.55777778,5,1,1
365,0,10,13,0
366,0.092222222,11,2,0
367,0.047222222,5,1,1
368,0.028333333,6,0,1
369,0.030833333,2,1,1
370,4.405833333,4,1,1
371,5.816388889,2,0,1
372,12.73472222,3,1,1
373,30.10472222,2,1,1
374,66.10638889,4,1,1
375,73.50611111,3,1,1
376,0.199722222,1,1,1
377,0,5,32,0
378,0.090555556,10,5,0
379,0.046111111,7,3,0
380,0.027777778,6,1,1
381,0.030833333,5,3,1
382,4.401111111,6,2,1
383,5.809444444,24,2,0
384,12.74333333,20,2,1
385,30.18222222,8,6,1
386,66.09083333,4,2,1
387,74.19305556,9,2,1
388,0,4,7,0
389,0.083333333,5,1,1
390,0.044722222,2,1,1
391,0.027222222,2,1,1
392,4.428333333,2,1,1
393,5.8275,2,1,1
394,12.74305556,2,0,1
395,30.13277778,2,1,1
396,66.17555556,3,1,1
397,73.39833333,2,1,1
398,0.198333333,2,1,1
399,0,9,15,0
400,0.08,4,3,1
401,0.045277778,6,1,1
402,0.026944444,5,1,1
403,4.447222222,10,2,1
404,5.800833333,3,1,1
405,12.75388889,3,2,1
406,30.03027778,8,2,1
407,66.26027778,5,2,1
408,73.41611111,16,8,1
409,0.195555556,6,1,1
410,0,8,33,0
411,0.076666667,8,17,0
412,0.045833333,12,7,0
413,0.031388889,28,23,0
414,0.035,48,11,1
415,4.398611111,32,10,0
416,5.803055556,1,9,1
417,12.76638889,22,6,0
418,30.03805556,19,3,1
419,66.13777778,19,7,1
420,73.56138889,26,17,1
421,0.166944444,14,3,1
422,0,2,10,0
423,0.074166667,9,8,1
424,0.041944444,5,2,1
425,0.035,2,2,1
426,4.4125,2,1,1
427,5.812777778,3,1,1
428,12.76277778,2,2,1
429,30.04861111,3,1,1
430,66.23888889,2,2,1
431,73.40888889,5,2,1
432,0.200555556,2,1,1
433,0,3,8,0
434,0.076111111,12,2,1
435,0.037777778,3,4,1
436,0.035,3,2,1
437,4.414722222,4,1,1
438,5.823888889,2,1,1
439,12.74388889,3,0,1
440,30.0775,4,1,1
441,66.23055556,4,1,1
442,73.41416667,3,2,1
443,0.185833333,2,1,1
444,0,3,28,0
445,0.074722222,4,1,1
446,0.037777778,2,1,1
447,0.034444444,2,1,1
448,4.438888889,2,1,1
449,5.775,2,3,1
450,12.76805556,2,1,1
451,30.17861111,2,1,1
452,66.05666667,10,2,1
453,73.52277778,4,1,1
454,0.160555556,2,0,1
455,0,4,18,0
456,0.067777778,6,3,1
457,0.0375,5,2,1
458,0.033611111,2,2,1
459,4.430833333,5,1,1
460,5.791944444,2,1,1
461,12.76361111,4,1,1
462,30.13111111,20,2,1
463,66.08861111,14,2,1
464,73.48777778,5,2,1
465,0.193055556,3,1,1
466,0,18,22,0
467,0.06,5,1,1
468,0.036111111,1,1,1
469,0.033888889,2,1,1
470,4.437777778,2,1,1
471,5.784444444,1,1,1
472,12.75611111,2,1,1
473,30.05305556,3,0,1
474,66.16194444,2,1,1
475,73.48888889,2,1,1
476,0.199444444,1,1,1
477,0,1,16,0
478,0.057777778,14,11,0
479,0.034444444,8,3,1
480,0.033611111,7,1,1
481,4.432777778,10,5,0
482,5.788055556,2,2,1
483,12.75055556,10,3,1
484,30.105,7,1,1
485,66.14722222,10,3,0
486,25.39722222,7,3,1
487,71.41083333,14,2,1
488,0,6,9,0
489,0.056388889,6,5,0
490,0.031388889,3,1,1
491,0.033333333,4,1,1
492,4.435277778,3,1,1
493,5.795,16,1,1
494,12.73583333,19,4,0
495,30.14972222,5,2,1
496,66.10333333,8,1,1
497,73.51166667,3,7,0
498,0.080277778,3,1,1
499,0.0825,2,1,1
500,0,6,8,0
501,0.055,5,11,1
502,0.030555556,6,2,1
503,0.0325,3,2,1
504,4.426111111,3,1,1
505,5.793333333,2,0,1
506,12.75083333,2,8,0
507,30.17611111,3,2,1
508,66.10166667,3,3,1
509,73.46833333,5,2,1
510,0.170833333,2,0,1
511,0,4,16,0
512,0.055277778,2,1,1
513,0.027777778,1,2,1
514,0.0325,1,1,1
515,4.400555556,3,2,1
516,5.805,2,1,1
517,12.77027778,1,1,1
518,30.16861111,1,1,1
519,66.02388889,2,1,1
520,73.56305556,2,0,1
521,0.160833333,1,1,1
522,0,3,7,0
523,0.051388889,4,0,1
524,0.027777778,3,1,1
525,0.031944444,2,1,1
526,4.425555556,3,1,1
527,5.792777778,2,1,1
528,12.75611111,2,1,1
529,30.17138889,2,0,1
530,66.05388889,2,1,1
