,Header,,,
531,73.47722222,3,2,1
532,0.198888889,1,0,1
533,0,14,16,0
534,0.150555556,19,2,1
535,2.630555556,24,4,1
536,18.47527778,4,2,0
537,0.363055556,9,5,1
538,7.634722222,3,2,1
539,37.00333333,4,1,1
540,51.09138889,4,1,1
541,0,34,18,0
542,0.129444444,11,5,0
543,0.03,4,1,1
544,2.565833333,4,2,1
545,18.53305556,4,2,1
546,8.013611111,4,2,1
547,36.96638889,2,3,1
548,48.67861111,3,1,1
549,0,4,20,0
550,0.127777778,11,8,0
551,0.026666667,3,1,1
552,2.573055556,3,2,1
553,18.45083333,2,1,1
554,8.046111111,2,1,1
555,36.92527778,3,1,1
556,48.82138889,5,8,1
557,73.55277778,5,3,1
558,0.1175,3,1,1
559,0,2,15,0
560,0.115,4,3,0
561,0.025833333,8,2,0
562,0.020277778,6,1,1
563,2.564722222,30,6,0
564,18.4925,7,2,1
565,8.029722222,5,2,1
566,36.95722222,7,4,0
567,48.7025,7,3,1
568,73.62027778,5,4,1
569,0.104166667,3,1,1
570,0,3,15,0
571,0.111388889,5,5,0
572,0.024722222,2,1,1
573,2.5625,3,1,1
574,18.50888889,2,1,1
575,8.0375,2,1,1
576,36.89222222,3,1,1
577,48.76222222,4,2,1
578,73.61805556,3,1,1
579,0.105555556,2,1,1
580,0,2,33,0
581,0.104166667,3,8,0
582,0.026944444,15,11,0
583,0.018611111,13,4,1
584,2.544166667,16,5,0
585,18.41166667,9,6,0
586,8.102222222,6,3,1
587,36.96027778,32,16,0
588,48.74083333,28,30,0
589,24.72944444,30,7,0
590,0.095277778,37,3,1
591,0.078055556,5,1,1
592,48.69277778,5,4,1
593,0.1075,2,1,1
594,0,3,10,0
595,0.096388889,7,10,0
596,0.027222222,5,4,0
597,0.018888889,13,1,1
598,2.466666667,14,11,0
599,18.57944444,5,2,0
600,7.986111111,6,2,1
601,36.99277778,19,3,0
602,48.75583333,19,11,1
603,73.56361111,20,15,0
604,0.075,26,2,1
605,0.037222222,3,1,1
606,0,4,13,0
607,0.096388889,4,4,0
608,0.027222222,10,6,0
609,0.018611111,12,2,1
610,2.541111111,9,4,0
611,18.45777778,12,7,0
612,8.04,13,3,0
613,36.98888889,20,8,0
614,48.70055556,13,9,0
615,24.74055556,15,11,0
616,0.095833333,10,2,1
617,0.086944444,5,2,1
618,48.70027778,6,5,0
619,0.065555556,4,1,1
620,0.040277778,7,1,1
621,0,2,12,0
622,0.075555556,6,4,0
623,0.026388889,5,2,1
624,2.542222222,9,5,0
625,18.53388889,8,2,0
626,7.981388889,10,3,1
627,36.92055556,9,2,1
628,51.17916667,5,6,0
629,45.68611111,8,3,1
630,0,4,11,0
631,0.046666667,5,1,1
632,2.581388889,6,1,1
633,18.43388889,3,2,1
634,8.0525,4,1,1
635,36.9625,9,4,1
636,48.73111111,3,3,1
637,73.62472222,4,2,1
638,0.106111111,2,1,1
639,0,2,13,0
640,0.416388889,14,5,0
641,0.043055556,4,2,1
642,2.221111111,3,1,1
643,5.415555556,9,1,1
644,13.17055556,2,0,1
645,49.05222222,3,1,1
646,48.5275,4,1,1
647,0,2,13,0
648,0.419444444,3,5,0
649,0.033611111,3,6,0
650,2.223611111,5,3,0
651,5.430833333,11,4,0
652,13.1375,12,3,1
653,49.04361111,11,7,0
654,0.142777778,17,1,1
655,48.40611111,17,2,1
656,0,2,9,0
657,0.393055556,3,6,0
658,0.041111111,11,2,0
659,2.225,3,3,0
660,5.394444444,4,2,0
661,13.16888889,9,7,0
662,0.07,3,1,1
663,23.79194444,7,8,0
664,48.70333333,27,13,0
665,24.67305556,4,5,0
666,0.12,4,2,1
667,0.0825,3,1,1
668,48.69027778,3,2,1
669,0.118611111,3,0,1
670,0,7,3,0
671,0.394444444,3,1,1
672,2.255277778,4,0,1
673,5.42,7,1,1
674,13.1625,2,0,1
675,49.055,3,1,1
676,71.52888889,2,0,1
677,0,2,21,0
678,0.378611111,3,2,1
679,2.279722222,3,1,1
680,5.419444444,2,2,1
681,13.19916667,3,2,1
682,49.065,2,2,1
683,48.46305556,3,1,1
684,0,2,2,0
685,0.384722222,2,2,0
686,0.034166667,4,3,0
687,2.225277778,7,3,1
688,5.406111111,4,1,1
689,13.14722222,3,0,1
690,23.85805556,7,1,1
691,48.68583333,3,1,1
692,0,3,72,0
693,0.375833333,3,1,1
694,2.270833333,12,1,1
695,5.375,5,1,1
696,13.23611111,5,1,1
697,49.05277778,4,2,0
698,0.109722222,3,1,1
699,71.4225,3,1,1
700,0,3,19,0
701,0.348055556,6,17,0
702,0.04,6,2,1
703,2.219166667,14,6,0
704,5.425277778,8,6,0
705,13.15277778,11,7,0
706,0.065,9,3,0
707,23.78944444,5,2,1
708,51.08972222,46,7,0
709,45.69944444,6,3,1
710,0,3,7,0
711,0.338888889,3,1,1
712,2.259722222,3,0,1
713,5.383888889,2,1,1
714,13.18916667,2,1,1
715,49.04916667,2,1,1
716,48.19111111,17,10,0
717,0.101111111,5,1,1
718,0.087777778,3,0,1
719,0,3,21,0
720,0.340833333,5,4,0
721,0.030555556,3,1,1
722,2.206388889,4,1,1
723,5.418333333,5,2,1
724,13.21333333,5,2,1
725,23.79111111,6,3,1
726,51.08833333,8,2,1
727,0,6,4,0
728,0.335,3,8,0
729,0.028055556,19,4,0
730,2.224722222,8,2,0
731,5.410833333,8,1,1
732,13.165,8,2,1
733,23.83083333,13,2,1
734,51.07416667,22,11,0
735,45.71083333,19,4,1
736,0,5,2,0
737,0.337222222,4,7,0
738,0.026111111,3,1,1
739,2.210833333,7,2,0
740,5.43,3,1,0
741,13.15833333,3,3,0
742,0.068333333,4,1,1
743,23.75416667,4,4,1
744,48.66888889,4,1,1
745,0,4,3,0
746,0.072777778,3,2,1
747,23.73027778,5,3,0
748,25.3575,11,4,1
749,4.238333333,4,1,1
750,27.23111111,3,2,1
751,51.97638889,1,1,1
752,0,3,4,0
753,0.069444444,7,5,0
754,0.041111111,6,4,0
755,23.63555556,11,7,0
756,25.39416667,11,4,1
757,4.245833333,5,2,1
758,27.23833333,3,2,1
759,51.96472222,10,2,1
760,0,2,3,0
761,0.064444444,4,7,0
762,0.038055556,3,1,1
763,23.63666667,7,4,1
764,25.34083333,21,19,0
765,0.121666667,5,0,1
766,4.165,35,2,0
767,27.25138889,7,1,1
768,51.98361111,4,1,1
769,0,2,4,0
770,0.065833333,5,8,0
771,0.035555556,2,1,1
772,23.62138889,6,1,1
773,25.385,4,1,1
774,4.279166667,4,1,1
775,27.22222222,2,1,1
776,51.96416667,2,1,1
777,0,2,2,0
778,0.066666667,1,4,0
779,0.034166667,3,1,1
780,23.67638889,7,5,0
781,25.2775,6,2,1
782,4.321388889,2,1,1
783,27.23611111,3,1,1
784,51.96361111,2,1,1
785,0,2,3,0
786,0.066388889,4,5,0
787,0.033611111,5,3,0
788,23.65138889,9,9,0
789,25.30472222,8,9,0
790,0.123055556,4,4,0
791,0.053333333,10,4,0
792,0.038055556,19,2,1
793,4.126388889,43,5,1
794,27.20472222,15,5,0
795,51.99166667,19,4,0
796,0,4,4,0
797,0.066388889,2,12,0
798,0.033611111,4,9,0
799,23.61055556,6,8,0
800,25.32444444,14,5,0
801,0.139722222,9,5,0
802,0.048333333,33,17,0
803,0.039166667,27,4,0
804,4.156666667,58,3,0
805,27.15638889,47,8,0
806,52.00166667,19,4,0
807,0,1,2,0
808,0.069444444,4,13,0
809,0.0325,3,1,1
810,23.6325,10,2,1
811,25.36138889,4,12,1
812,4.300833333,6,1,1
813,27.20416667,4,1,1
814,51.96416667,4,1,1
815,0,4,6,0
816,0.072222222,3,1,1
817,23.69166667,3,1,1
818,25.29055556,3,1,1
819,4.324444444,3,0,1
820,27.17305556,5,3,1
821,52.03972222,3,1,1
822,0,2,96,0
823,0.072777778,20,2,1
824,23.73972222,6,9,0
825,25.26194444,8,12,0
826,0.115833333,10,5,0
827,0.049722222,9,3,1
828,4.115277778,21,3,1
829,27.22888889,13,2,1
830,51.99083333,14,2,1
831,0,2,8,0
832,0.045555556,11,6,0
833,0.019444444,7,5,0
834,23.61777778,23,3,1
835,25.41666667,10,3,1
836,4.230555556,4,2,1
837,27.24166667,7,3,1
838,51.96694444,4,4,0
839,0,2,2,0
840,0.045,7,1,1
841,23.66972222,15,2,1
842,25.30277778,3,1,1
843,4.3375,2,1,1
844,27.20722222,3,0,1
845,51.97888889,2,1,1
846,0,5,2,1
847,4.292222222,2,1,1
848,19.10361111,2,1,1
849,4.193333333,2,1,1
850,43.94222222,3,1,1
851,0,3,10,0
852,0.121388889,6,4,0
853,0.052777778,4,3,0
854,0.038333333,7,20,0
855,4.057222222,9,4,1
856,19.08111111,22,3,1
857,4.106111111,18,7,1
858,44.075,17,12,0
859,0,1,8,0
860,0.12,6,34,1
861,4.149444444,7,1,1
862,19.10722222,3,1,1
863,4.186666667,3,1,1
864,44.00444444,2,1,1
865,0,2,15,0
866,0.117222222,5,8,0
867,0.046388889,28,21,0
868,0.038611111,12,5,0
869,4.036666667,8,28,0
870,19.16805556,15,3,1
871,4.015833333,11,3,1
872,44.12777778,8,6,0
873,0,6,5,0
874,0.108611111,3,2,1
875,4.122222222,4,1,1
876,19.15472222,3,1,1
877,4.021666667,2,0,1
878,44.12944444,2,0,1
879,0,2,6,0
880,0.095277778,4,1,1
881,4.143611111,3,1,1
882,19.0625,3,1,1
883,4.106666667,1,1,1
884,44.13222222,3,0,1
885,0,3,1,0
886,0.046944444,6,2,1
887,4.170277778,10,2,1
888,19.12694444,4,2,1
889,4.165833333,3,1,1
890,43.96666667,3,2,1
891,0,7,6,0
892,0.064166667,7,2,0
893,0.038333333,4,11,0
894,0.031944444,8,3,1
895,4.054444444,8,35,0
896,19.09972222,14,3,0
897,4.0675,12,19,1
898,44.11055556,35,6,0
899,0,11,1,1
900,2.466388889,4,1,1
901,5.654444444,3,1,1
902,16.58611111,4,1,1
903,0.273888889,2,0,1
904,35.15472222,4,1,1
905,0,2,31,0
906,2.462222222,13,14,0
907,5.661388889,29,28,0
908,16.58111111,23,11,0
909,0.164444444,8,3,1
910,0.107222222,16,2,1
911,35.17361111,33,6,1
912,0,4,32,0
913,2.426388889,35,6,0
914,5.711388889,6,7,0
915,16.6325,5,6,0
916,0.123333333,6,3,1
917,0.090555556,3,1,1
918,35.11277778,13,3,0
919,0,1,8,0
920,2.407222222,5,1,1
921,5.719166667,5,2,1
922,16.56361111,4,1,1
923,0.268611111,2,0,1
924,35.12194444,2,0,1
925,0,2,41,0
926,2.439444444,6,12,0
927,5.715555556,3,1,1
928,16.5075,3,1,1
929,0.335833333,2,1,1
930,35.07361111,3,0,1
931,0,1,33,0
932,2.442222222,16,6,0
933,5.685833333,9,3,1
934,16.63111111,6,3,1
935,0.205277778,5,1,1
936,35.12333333,3,3,1
937,0,8,52,0
938,2.438888889,29,2,1
939,5.683611111,24,10,1
940,16.52083333,19,2,1
941,0.274722222,11,1,1
942,35.16777778,29,7,1
943,0,6,1,1
944,2.383055556,2,1,1
945,5.691666667,2,1,1
946,16.56638889,2,1,1
947,0.263333333,2,0,1
948,35.11888889,2,1,1
949,0,3,14,0
950,2.398888889,15,9,0
951,5.639444444,9,3,1
952,16.60694444,9,14,1
953,0.260555556,3,1,1
954,35.12666667,5,2,1
955,0,3,16,0
956,2.3675,39,28,0
957,5.691388889,31,6,0
958,16.66222222,8,4,0
959,0.120833333,10,2,1
960,0.083055556,5,1,1
961,35.12416667,6,2,1
962,0,2,22,0
963,0.164722222,16,1,1
964,0.104444444,5,1,1
965,0.556111111,4,1,1
966,22.62972222,10,6,1
967,11.93305556,3,1,1
968,0,2,7,0
969,0.159166667,6,2,1
970,0.104444444,4,2,1
971,0.555,2,2,1
972,22.65138889,4,1,1
973,11.93555556,3,2,1
974,0,81,30,0
975,0.131111111,8,23,0
976,0.075,42,2,1
977,0.033055556,17,3,0
978,0.043611111,11,1,1
979,0.508333333,7,2,1
980,22.69527778,39,10,0
981,11.88555556,25,7,0
982,0,4,10,0
983,0.128888889,3,9,0
984,0.069166667,3,0,1
985,0.033333333,3,3,1
986,0.561666667,2,0,1
987,22.61666667,3,3,1
988,11.95805556,2,1,1
989,0,3,14,0
990,0.128611111,3,1,1
991,0.100833333,3,1,1
992,0.546388889,2,0,1
993,22.67694444,3,1,1
994,11.89638889,3,1,1
995,0,2,26,0
996,0.126944444,9,19,0
997,0.064166667,4,1,1
998,0.035555556,5,0,1
999,0.559722222,5,1,1
1000,22.60305556,4,1,1
1001,11.99805556,2,1,1
1002,0,2,19,0
1003,0.126944444,9,5,0
1004,0.0575,3,2,1
1005,0.035277778,3,0,1
1006,0.547222222,2,1,1
1007,22.68277778,4,2,1
1008,11.92916667,2,1,1
1009,0,5,5,0
1010,0.123055556,7,31,0
1011,0.055277778,11,5,1
1012,0.038611111,21,1,1
1013,0.549722222,33,1,1
1014,22.62333333,16,3,1
1015,11.95138889,4,1,1
1016,0,2,45,0
1017,0.133055556,12,8,0
1018,0.047222222,9,4,1
1019,0.036944444,7,3,1
1020,0.551388889,5,1,1
1021,22.63638889,9,4,1
1022,11.92277778,8,1,1
1023,0,4,104,0
1024,0.120555556,7,16,0
1025,0.068888889,34,3,1
1026,0.010277778,5,2,1
1027,0.023333333,6,1,1
1028,0,3,20,0
1029,0.098888889,13,2,1
1030,0.073611111,7,0,1
1031,0.021666667,2,1,1
1032,0,4,21,0
1033,0.094444444,6,0,1
1034,0.071944444,2,1,1
1035,0.021666667,1,1,1
1036,0,2,14,0
1037,0.089444444,5,6,0
1038,0.058888889,3,1,1
1039,0.0125,2,0,1
1040,0.021666667,2,1,1
1041,0,1,36,0
1042,0.092777778,21,17,0
1043,0.053055556,5,1,1
1044,0.011666667,3,2,1
1045,0,1,23,0
1046,0.087777778,2,1,1
1047,0.060555556,2,0,1
1048,0,2,17,0
1049,0.087222222,22,10,0
1050,0.043055556,5,2,1
1051,0.011944444,3,1,1
1052,0,2,27,0
1053,0.089722222,18,22,0
1054,0.037777778,7,3,1
1055,0.010833333,4,2,1
1056,0,3,1,1
1057,0.130833333,1,1,1
1058,0,2,2,1
1059,0.130555556,1,1,1
1060,0,1,9,0
1061,0.086944444,4,1,1
1062,0.043611111,2,1,1
1063,0,3,15,0
1064,0.085833333,7,8,1
1065,0.042222222,2,1,1
